country,date,demand,type
HR,2019-06-15,1008200.0,power
HR,2019-06-16,1015300.0,power
HR,2019-06-17,1011000.0,power
HR,2019-06-18,1012800.0,power
HR,2019-06-19,3288800.0,power
HR,2019-06-20,5216300.0,power
HR,2019-06-21,5028800.0,power
HR,2019-06-22,1009000.0,power
HR,2019-06-23,1016600.0,power
HR,2019-06-24,3412500.0,power
HR,2019-06-25,4904500.0,power
HR,2019-06-26,5228800.0,power
HR,2019-06-27,5335900.0,power
HR,2019-06-28,4953400.0,power
HR,2019-06-29,1011800.0,power
HR,2019-06-30,1008900.0,power
HR,2019-07-01,3382400.0,power
HR,2019-07-02,5236300.0,power
HR,2019-07-03,5260800.0,power
HR,2019-07-04,5325800.0,power
HR,2019-07-05,5287500.0,power
HR,2019-07-06,4856300.0,power
HR,2019-07-07,1018400.0,power
HR,2019-07-08,3913100.0,power
HR,2019-07-09,5292600.0,power
HR,2019-07-10,5220300.0,power
HR,2019-07-11,5248100.0,power
HR,2019-07-12,5016900.0,power
HR,2019-07-13,1022000.0,power
HR,2019-07-14,1012500.0,power
HR,2019-07-15,2965500.0,power
HR,2019-07-16,5248700.0,power
HR,2019-07-17,5290600.0,power
HR,2019-07-18,5285100.0,power
HR,2019-07-19,5263600.0,power
HR,2019-07-20,5216600.0,power
HR,2019-07-21,4603500.0,power
HR,2019-07-22,5289600.0,power
HR,2019-07-23,4612800.0,power
HR,2019-07-24,4852500.0,power
HR,2019-07-25,5353900.0,power
HR,2019-07-26,5350900.0,power
HR,2019-07-27,4834800.0,power
HR,2019-07-28,4815200.0,power
HR,2019-07-29,5401300.0,power
HR,2019-07-30,5766500.0,power
HR,2019-07-31,5359000.0,power
HR,2019-08-01,5265400.0,power
HR,2019-08-02,5339800.0,power
HR,2019-08-03,4689300.0,power
HR,2019-08-04,5061400.0,power
HR,2019-08-05,7219000.0,power
HR,2019-08-06,9173200.0,power
HR,2019-08-07,8090000.0,power
HR,2019-08-08,9576000.0,power
HR,2019-08-09,9029900.0,power
HR,2019-08-10,9397600.0,power
HR,2019-08-11,9031500.0,power
HR,2019-08-12,9541000.0,power
HR,2019-08-13,9356500.0,power
HR,2019-08-14,8722200.0,power
HR,2019-08-15,2093300.0000000002,power
HR,2019-08-16,2142700.0,power
HR,2019-08-17,2138000.0,power
HR,2019-08-18,2154100.0,power
HR,2019-08-19,6297700.0,power
HR,2019-08-20,9344200.0,power
HR,2019-08-21,9380700.0,power
HR,2019-08-22,9326000.0,power
HR,2019-08-23,9360100.0,power
HR,2019-08-24,7794900.0,power
HR,2019-08-25,5684900.0,power
HR,2019-08-26,5301600.0,power
HR,2019-08-27,5471500.0,power
HR,2019-08-28,6500100.0,power
HR,2019-08-29,7264800.0,power
HR,2019-08-30,6710400.0,power
HR,2019-08-31,5122700.0,power
HR,2019-09-01,4871600.0,power
HR,2019-09-02,5256000.0,power
HR,2019-09-03,5109100.0,power
HR,2019-09-04,5161700.0,power
HR,2019-09-05,6758400.0,power
HR,2019-09-06,9488700.0,power
HR,2019-09-07,9687200.0,power
HR,2019-09-08,7712300.0,power
HR,2019-09-09,8884300.0,power
HR,2019-09-10,8146500.0,power
HR,2019-09-11,9112700.0,power
HR,2019-09-12,9658400.0,power
HR,2019-09-13,9351300.0,power
HR,2019-09-14,5800300.0,power
HR,2019-09-15,5502800.0,power
HR,2019-09-16,5598300.0,power
HR,2019-09-17,4421200.0,power
HR,2019-09-18,7673600.0,power
HR,2019-09-19,9618600.0,power
HR,2019-09-20,9135700.0,power
HR,2019-09-21,9788900.0,power
HR,2019-09-22,5656800.0,power
HR,2019-09-23,4522400.0,power
HR,2019-09-24,4520200.0,power
HR,2019-09-25,4473900.0,power
HR,2019-09-26,4431900.0,power
HR,2019-09-27,4450700.0,power
HR,2019-09-28,4422000.0,power
HR,2019-09-29,5327100.0,power
HR,2019-09-30,9770300.0,power
HR,2019-10-01,10199200.0,power
HR,2019-10-02,10110100.0,power
HR,2019-10-03,10131100.0,power
HR,2019-10-04,10744600.0,power
HR,2019-10-05,10229900.0,power
HR,2019-10-06,10190200.0,power
HR,2019-10-07,10899800.0,power
HR,2019-10-08,10762700.0,power
HR,2019-10-09,11170600.0,power
HR,2019-10-10,11499900.0,power
HR,2019-10-11,11209900.0,power
HR,2019-10-12,11421300.0,power
HR,2019-10-13,11277400.0,power
HR,2019-10-14,11438900.0,power
HR,2019-10-15,11488100.0,power
HR,2019-10-16,11437500.0,power
HR,2019-10-17,11309100.0,power
HR,2019-10-18,11323300.0,power
HR,2019-10-19,10967700.0,power
HR,2019-10-20,10214200.0,power
HR,2019-10-21,11171500.0,power
HR,2019-10-22,10510400.0,power
HR,2019-10-23,10586700.0,power
HR,2019-10-24,10536500.0,power
HR,2019-10-25,10061600.0,power
HR,2019-10-26,9512200.0,power
HR,2019-10-27,9983100.0,power
HR,2019-10-28,9809600.0,power
HR,2019-10-29,10560800.0,power
HR,2019-10-30,10253500.0,power
HR,2019-10-31,9975200.0,power
HR,2019-11-01,9956200.0,power
HR,2019-11-02,9914600.0,power
HR,2019-11-03,8953200.0,power
HR,2019-11-04,8238100.0,power
HR,2019-11-05,8794800.0,power
HR,2019-11-06,8010900.0,power
HR,2019-11-07,8048700.0,power
HR,2019-11-08,8635800.0,power
HR,2019-11-09,7833700.0,power
HR,2019-11-10,7934600.0,power
HR,2019-11-11,7708100.0,power
HR,2019-11-12,8030600.0,power
HR,2019-11-13,7720600.0,power
HR,2019-11-14,9342600.0,power
HR,2019-11-15,8823100.0,power
HR,2019-11-16,9383500.0,power
HR,2019-11-17,9816000.0,power
HR,2019-11-18,8958600.0,power
HR,2019-11-19,8964500.0,power
HR,2019-11-20,9258400.0,power
HR,2019-11-21,9246600.0,power
HR,2019-11-22,8974600.0,power
HR,2019-11-23,5876500.0,power
HR,2019-11-24,5901700.0,power
HR,2019-11-25,6029400.0,power
HR,2019-11-26,6628500.0,power
HR,2019-11-27,6892500.0,power
HR,2019-11-28,6803000.0,power
HR,2019-11-29,6341600.0,power
HR,2019-11-30,6318500.0,power
HR,2019-12-01,6300200.0,power
HR,2019-12-02,6300400.0,power
HR,2019-12-03,6341700.0,power
HR,2019-12-04,6701200.0,power
HR,2019-12-05,6877000.0,power
HR,2019-12-06,6903700.0,power
HR,2019-12-07,6951700.0,power
HR,2019-12-08,6900900.0,power
HR,2019-12-09,6855900.0,power
HR,2019-12-10,6930400.0,power
HR,2019-12-11,6962000.0,power
HR,2019-12-12,6858900.0,power
HR,2019-12-13,6870600.0,power
HR,2019-12-14,6916400.0,power
HR,2019-12-15,6918900.0,power
HR,2019-12-16,6941600.0,power
HR,2019-12-17,7143200.0,power
HR,2019-12-18,7172700.0,power
HR,2019-12-19,7278900.0,power
HR,2019-12-20,6551900.0,power
HR,2019-12-21,4537000.0,power
HR,2019-12-22,4861200.0,power
HR,2019-12-23,4786700.0,power
HR,2019-12-24,4743600.0,power
HR,2019-12-25,4921700.0,power
HR,2019-12-26,5014300.0,power
HR,2019-12-27,4981000.0,power
HR,2019-12-28,4968900.0,power
HR,2019-12-29,4997900.0,power
HR,2019-12-30,5012400.0,power
HR,2019-12-31,4946300.0,power
HR,2020-01-01,4959000.0,power
HR,2020-01-02,4460800.0,power
HR,2020-01-03,4963300.0,power
HR,2020-01-04,5577400.0,power
HR,2020-01-05,6922300.0,power
HR,2020-01-06,8954000.0,power
HR,2020-01-07,10982200.0,power
HR,2020-01-08,11323500.0,power
HR,2020-01-09,10988000.0,power
HR,2020-01-10,10382400.0,power
HR,2020-01-11,6947600.0,power
HR,2020-01-12,8127000.0,power
HR,2020-01-13,10625000.0,power
HR,2020-01-14,11448800.0,power
HR,2020-01-15,11358400.0,power
HR,2020-01-16,11139400.0,power
HR,2020-01-17,11262500.0,power
HR,2020-01-18,10794500.0,power
HR,2020-01-19,10038700.0,power
HR,2020-01-20,11187300.0,power
HR,2020-01-21,11278600.0,power
HR,2020-01-22,11280000.0,power
HR,2020-01-23,11133000.0,power
HR,2020-01-24,11111200.0,power
HR,2020-01-25,10916000.0,power
HR,2020-01-26,10315400.0,power
HR,2020-01-27,11318900.0,power
HR,2020-01-28,11359400.0,power
HR,2020-01-29,11410400.0,power
HR,2020-01-30,11417800.0,power
HR,2020-01-31,10607700.0,power
HR,2020-02-01,6662000.0,power
HR,2020-02-02,4691000.0,power
HR,2020-02-03,8354500.0,power
HR,2020-02-04,11441800.0,power
HR,2020-02-05,11423800.0,power
HR,2020-02-06,11365100.0,power
HR,2020-02-07,11543200.0,power
HR,2020-02-08,11388800.0,power
HR,2020-02-09,10592700.0,power
HR,2020-02-10,11266300.0,power
HR,2020-02-11,11394100.0,power
HR,2020-02-12,11156500.0,power
HR,2020-02-13,11458100.0,power
HR,2020-02-14,11272800.0,power
HR,2020-02-15,10934900.0,power
HR,2020-02-16,10624600.0,power
HR,2020-02-17,11380100.0,power
HR,2020-02-18,11421000.0,power
HR,2020-02-19,11368400.0,power
HR,2020-02-20,11394500.0,power
HR,2020-02-21,11161000.0,power
HR,2020-02-22,7002600.0,power
HR,2020-02-23,7049500.0,power
HR,2020-02-24,7106200.0,power
HR,2020-02-25,7067700.0,power
HR,2020-02-26,6968300.0,power
HR,2020-02-27,6966200.0,power
HR,2020-02-28,7011500.0,power
HR,2020-02-29,7059600.0,power
HR,2020-03-01,6932700.0,power
HR,2020-03-02,6220500.0,power
HR,2020-03-03,7074800.0,power
HR,2020-03-04,7087300.0,power
HR,2020-03-05,7017800.0,power
HR,2020-03-06,6898700.0,power
HR,2020-03-07,4991400.0,power
HR,2020-03-08,3882800.0,power
HR,2020-03-09,5041500.0,power
HR,2020-03-10,4987900.0,power
HR,2020-03-11,4889700.0,power
HR,2020-03-12,6925900.0,power
HR,2020-03-13,9043800.0,power
HR,2020-03-14,4997200.0,power
HR,2020-03-15,5015700.0,power
HR,2020-03-16,7686700.0,power
HR,2020-03-17,9167400.0,power
HR,2020-03-18,9202400.0,power
HR,2020-03-19,9256200.0,power
HR,2020-03-20,9238700.0,power
HR,2020-03-21,9248300.0,power
HR,2020-03-22,8697900.0,power
HR,2020-03-23,8798700.0,power
HR,2020-03-24,8993400.0,power
HR,2020-03-25,8703200.0,power
HR,2020-03-26,9017600.0,power
HR,2020-03-27,8622300.0,power
HR,2020-03-28,4473400.0,power
HR,2020-03-29,4476700.0,power
HR,2020-03-30,4390300.0,power
HR,2020-03-31,4491800.0,power
HR,2020-04-01,4493700.0,power
HR,2020-04-02,4483700.0,power
HR,2020-04-03,4327400.0,power
HR,2020-04-04,2516400.0,power
HR,2020-04-05,2501900.0,power
HR,2020-04-06,2498500.0,power
HR,2020-04-07,2518200.0,power
HR,2020-04-08,2504400.0,power
HR,2020-04-09,2491300.0,power
HR,2020-04-10,2483400.0,power
HR,2020-04-11,2493000.0,power
HR,2020-04-12,2491200.0,power
HR,2020-04-13,2482900.0,power
HR,2020-04-14,2501300.0,power
HR,2020-04-15,2501600.0,power
HR,2020-04-16,2204700.0,power
HR,2020-04-17,2027100.0,power
HR,2020-04-18,2028900.0,power
HR,2020-04-19,2023600.0,power
HR,2020-04-20,2368700.0,power
HR,2020-04-21,2498200.0,power
HR,2020-04-22,2487300.0,power
HR,2020-04-23,2422400.0,power
HR,2020-04-24,2021700.0,power
HR,2020-04-25,2027500.0,power
HR,2020-04-26,2024100.0,power
HR,2020-04-27,1982600.0,power
HR,2020-04-28,1574400.0,power
HR,2020-04-29,1572500.0,power
HR,2020-04-30,1572000.0,power
HR,2020-05-01,1544200.0,power
HR,2020-05-02,1286000.0,power
HR,2020-05-03,1281800.0,power
HR,2020-05-04,2935600.0,power
HR,2020-05-05,6603000.0,power
HR,2020-05-06,7131600.0,power
HR,2020-05-07,7214400.0,power
HR,2020-05-08,7155500.0,power
HR,2020-05-09,6987000.0,power
HR,2020-05-10,6327800.0,power
HR,2020-05-11,7904100.0,power
HR,2020-05-12,8393800.0,power
HR,2020-05-13,8160800.0,power
HR,2020-05-14,8085200.0,power
HR,2020-05-15,8084700.0,power
HR,2020-05-16,7469300.0,power
HR,2020-05-17,7560800.0,power
HR,2020-05-18,7566000.0,power
HR,2020-05-19,7845400.0,power
HR,2020-05-20,7485500.0,power
HR,2020-05-21,7372500.0,power
HR,2020-05-22,7941000.0,power
HR,2020-05-23,7770400.0,power
HR,2020-05-24,6335800.0,power
HR,2020-05-25,7630200.0,power
HR,2020-05-26,7743000.0,power
HR,2020-05-27,7860000.0,power
HR,2020-05-28,7807300.0,power
HR,2020-05-29,7427900.0,power
HR,2020-05-30,7747600.0,power
HR,2020-05-31,7686800.0,power
HR,2020-06-01,7538800.0,power
HR,2020-06-02,7644400.0,power
HR,2020-06-03,7793600.0,power
HR,2020-06-04,7750900.0,power
HR,2020-06-05,7326500.0,power
HR,2020-06-06,7393300.0,power
HR,2020-06-07,7289200.0,power
HR,2020-06-08,7085700.0,power
HR,2020-06-09,7346400.0,power
HR,2020-06-10,7346600.0,power
HR,2020-06-11,7356400.0,power
HR,2020-06-12,7355100.0,power
HR,2020-06-13,7357800.0,power
HR,2020-06-14,7461500.0,power
HR,2020-06-15,7618100.0,power
HR,2020-06-16,7745400.0,power
HR,2020-06-17,7710000.0,power
HR,2020-06-18,7587900.0,power
HR,2020-06-19,7628100.0,power
HR,2020-06-20,7335900.0,power
HR,2020-06-21,6945800.0,power
HR,2020-06-22,7182300.0,power
HR,2020-06-23,7579100.0,power
HR,2020-06-24,7573400.0,power
HR,2020-06-25,7614800.0,power
HR,2020-06-26,7134800.0,power
HR,2020-06-27,2921200.0,power
HR,2020-06-28,2922300.0,power
HR,2020-06-29,2915800.0,power
HR,2020-06-30,2936300.0,power
HR,2020-07-01,2977900.0,power
HR,2020-07-02,3688600.0,power
HR,2020-07-03,4486300.0,power
HR,2020-07-04,4750300.0,power
HR,2020-07-05,4481700.0,power
HR,2020-07-06,6766200.0,power
HR,2020-07-07,9329500.0,power
HR,2020-07-08,8915700.0,power
HR,2020-07-09,9342800.0,power
HR,2020-07-10,9023600.0,power
HR,2020-07-11,9248900.0,power
HR,2020-07-12,7971400.0,power
HR,2020-07-13,9601200.0,power
HR,2020-07-14,9543200.0,power
HR,2020-07-15,9616000.0,power
HR,2020-07-16,9696200.0,power
HR,2020-07-17,9287600.0,power
HR,2020-07-18,9433500.0,power
HR,2020-07-19,8864600.0,power
HR,2020-07-20,9365500.0,power
HR,2020-07-21,9456300.0,power
HR,2020-07-22,9285000.0,power
HR,2020-07-23,9455800.0,power
HR,2020-07-24,9305700.0,power
HR,2020-07-25,9269900.0,power
HR,2020-07-26,8139100.0,power
HR,2020-07-27,9529000.0,power
HR,2020-07-28,9401400.0,power
HR,2020-07-29,9511400.0,power
HR,2020-07-30,9615300.0,power
HR,2020-07-31,9437800.0,power
HR,2020-08-01,9392400.0,power
HR,2020-08-02,8139100.0,power
HR,2020-08-03,8273100.0,power
HR,2020-08-04,8105900.0,power
HR,2020-08-05,6943500.0,power
HR,2020-08-06,8291799.999999999,power
HR,2020-08-07,8495000.0,power
HR,2020-08-08,8321299.999999999,power
HR,2020-08-09,8395400.0,power
HR,2020-08-10,8434800.0,power
HR,2020-08-11,8236299.999999999,power
HR,2020-08-12,8155800.0,power
HR,2020-08-13,8243200.000000001,power
HR,2020-08-14,8170900.0,power
HR,2020-08-15,7717100.0,power
HR,2020-08-16,8057900.0,power
HR,2020-08-17,8692000.0,power
HR,2020-08-18,8813700.0,power
HR,2020-08-19,5634600.0,power
HR,2020-08-20,5832100.0,power
HR,2020-08-21,4821300.0,power
HR,2020-08-22,4723300.0,power
HR,2020-08-23,4505800.0,power
HR,2020-08-24,4759000.0,power
HR,2020-08-25,6378800.0,power
HR,2020-08-26,7944800.0,power
HR,2020-08-27,9715400.0,power
HR,2020-08-28,9150800.0,power
HR,2020-08-29,8718100.0,power
HR,2020-08-30,8182500.0,power
HR,2020-08-31,9844100.0,power
HR,2020-09-01,9971000.0,power
HR,2020-09-02,10460600.0,power
HR,2020-09-03,10173600.0,power
HR,2020-09-04,7788300.0,power
HR,2020-09-05,5252200.0,power
HR,2020-09-06,5763100.0,power
HR,2020-09-07,7246600.0,power
HR,2020-09-08,8288200.000000001,power
HR,2020-09-09,9448000.0,power
HR,2020-09-10,9388000.0,power
HR,2020-09-11,9137400.0,power
HR,2020-09-12,9425800.0,power
HR,2020-09-13,8366799.999999999,power
HR,2020-09-14,9731000.0,power
HR,2020-09-15,9879600.0,power
HR,2020-09-16,9915500.0,power
HR,2020-09-17,9468000.0,power
HR,2020-09-18,9343300.0,power
HR,2020-09-19,9304800.0,power
HR,2020-09-20,8918100.0,power
HR,2020-09-21,9860500.0,power
HR,2020-09-22,9639900.0,power
HR,2020-09-23,9374700.0,power
HR,2020-09-24,9530000.0,power
HR,2020-09-25,8456000.0,power
HR,2020-09-26,5060800.0,power
HR,2020-09-27,5073900.0,power
HR,2020-09-28,7294800.0,power
HR,2020-09-29,8275799.999999999,power
HR,2020-09-30,8692000.0,power
HR,2020-10-01,9435700.0,power
HR,2020-10-02,10853600.0,power
HR,2020-10-03,8236299.999999999,power
HR,2020-10-04,8022300.0,power
HR,2020-10-05,8881200.0,power
HR,2020-10-06,9230900.0,power
HR,2020-10-07,8735100.0,power
HR,2020-10-08,9040100.0,power
HR,2020-10-09,9178800.0,power
HR,2020-10-10,9226000.0,power
HR,2020-10-11,8787600.0,power
HR,2020-10-12,8539400.0,power
HR,2020-10-13,8812500.0,power
HR,2020-10-14,8810600.0,power
HR,2020-10-15,8964400.0,power
HR,2020-10-16,8906000.0,power
HR,2020-10-17,9007800.0,power
HR,2020-10-18,9007100.0,power
HR,2020-10-19,8832800.0,power
HR,2020-10-20,8868900.0,power
HR,2020-10-21,8952300.0,power
HR,2020-10-22,8546100.0,power
HR,2020-10-23,8405600.0,power
HR,2020-10-24,4708600.0,power
HR,2020-10-25,4670000.0,power
HR,2020-10-26,6791599.999999999,power
HR,2020-10-27,8147600.0,power
HR,2020-10-28,8348400.0,power
HR,2020-10-29,8866000.0,power
HR,2020-10-30,9120100.0,power
HR,2020-10-31,4620200.0,power
HR,2020-11-01,4626500.0,power
HR,2020-11-02,7362100.0,power
HR,2020-11-03,8957000.0,power
HR,2020-11-04,9145100.0,power
HR,2020-11-05,9518800.0,power
HR,2020-11-06,9134700.0,power
HR,2020-11-07,9935100.0,power
HR,2020-11-08,9268300.0,power
HR,2020-11-09,9865900.0,power
HR,2020-11-10,9508600.0,power
HR,2020-11-11,9717500.0,power
HR,2020-11-12,9842500.0,power
HR,2020-11-13,9861900.0,power
HR,2020-11-14,9822100.0,power
HR,2020-11-15,9516400.0,power
HR,2020-11-16,9855000.0,power
HR,2020-11-17,9884200.0,power
HR,2020-11-18,10123100.0,power
HR,2020-11-19,10145100.0,power
HR,2020-11-20,11634400.0,power
HR,2020-11-21,7246500.0,power
HR,2020-11-22,9290800.0,power
HR,2020-11-23,11897000.0,power
HR,2020-11-24,12224900.0,power
HR,2020-11-25,12795500.0,power
HR,2020-11-26,13189300.0,power
HR,2020-11-27,13490000.0,power
HR,2020-11-28,13209600.0,power
HR,2020-11-29,12148200.0,power
HR,2020-11-30,12369700.0,power
HR,2020-12-01,11992700.0,power
HR,2020-12-02,12746700.0,power
HR,2020-12-03,10939900.0,power
HR,2020-12-04,10989400.0,power
HR,2020-12-05,11595600.0,power
HR,2020-12-06,12128200.0,power
HR,2020-12-07,8641200.0,power
HR,2020-12-08,8806000.0,power
HR,2020-12-09,10000200.0,power
HR,2020-12-10,10689100.0,power
HR,2020-12-11,11272900.0,power
HR,2020-12-12,11571900.0,power
HR,2020-12-13,11152900.0,power
HR,2020-12-14,11253300.0,power
HR,2020-12-15,11184200.0,power
HR,2020-12-16,12235200.0,power
HR,2020-12-17,12239699.999999998,power
HR,2020-12-18,12436500.0,power
HR,2020-12-19,12120100.0,power
HR,2020-12-20,12230900.0,power
HR,2020-12-21,12413200.0,power
HR,2020-12-22,12143000.0,power
HR,2020-12-23,12330000.0,power
HR,2020-12-24,7387900.0,power
HR,2020-12-25,7463500.0,power
HR,2020-12-26,7366400.0,power
HR,2020-12-27,7544000.0,power
HR,2020-12-28,7462500.0,power
HR,2020-12-29,8113200.0,power
HR,2020-12-30,9238000.0,power
HR,2020-12-31,7416400.0,power
HR,2021-01-01,7423800.0,power
HR,2021-01-02,7121900.0,power
HR,2021-01-03,7175600.0,power
HR,2021-01-04,7374400.0,power
HR,2021-01-05,7407700.0,power
HR,2021-01-06,7433700.0,power
HR,2021-01-07,7454800.0,power
HR,2021-01-08,7371500.0,power
HR,2021-01-09,7446800.0,power
HR,2021-01-10,7448100.0,power
HR,2021-01-11,7445600.0,power
HR,2021-01-12,7411200.0,power
HR,2021-01-13,8806600.0,power
HR,2021-01-14,10663900.0,power
HR,2021-01-15,11367300.0,power
HR,2021-01-16,11067100.0,power
HR,2021-01-17,11073900.0,power
HR,2021-01-18,11091300.0,power
HR,2021-01-19,11041800.0,power
HR,2021-01-20,11011100.0,power
HR,2021-01-21,10999800.0,power
HR,2021-01-22,10848300.0,power
HR,2021-01-23,10816400.0,power
HR,2021-01-24,10550200.0,power
HR,2021-01-25,11266000.0,power
HR,2021-01-26,11254700.0,power
HR,2021-01-27,11112800.0,power
HR,2021-01-28,11094300.0,power
HR,2021-01-29,10998000.0,power
HR,2021-01-30,10901900.0,power
HR,2021-01-31,11347700.0,power
HR,2021-02-01,11121000.0,power
HR,2021-02-02,10977200.0,power
HR,2021-02-03,10585900.0,power
HR,2021-02-04,10534900.0,power
HR,2021-02-05,10315100.0,power
HR,2021-02-06,4451600.0,power
HR,2021-02-07,4446700.0,power
HR,2021-02-08,7284800.0,power
HR,2021-02-09,6835300.0,power
HR,2021-02-10,5427300.0,power
HR,2021-02-11,6759800.0,power
HR,2021-02-12,7328400.0,power
HR,2021-02-13,7387300.0,power
HR,2021-02-14,7388800.0,power
HR,2021-02-15,7465600.0,power
HR,2021-02-16,7434100.0,power
HR,2021-02-17,7411300.0,power
HR,2021-02-18,7383800.0,power
HR,2021-02-19,7324600.0,power
HR,2021-02-20,7278300.0,power
HR,2021-02-21,7262700.0,power
HR,2021-02-22,7288500.0,power
HR,2021-02-23,7287200.0,power
HR,2021-02-24,7217000.0,power
HR,2021-02-25,7279300.0,power
HR,2021-02-26,7269800.0,power
HR,2021-02-27,7331400.000000001,power
HR,2021-02-28,7257100.0,power
HR,2021-03-01,7184000.0,power
HR,2021-03-02,7351200.0,power
HR,2021-03-03,7375800.0,power
HR,2021-03-04,7317800.0,power
HR,2021-03-05,7299200.0,power
HR,2021-03-06,7358700.0,power
HR,2021-03-07,7375800.0,power
HR,2021-03-08,7348500.0,power
HR,2021-03-09,7346600.0,power
HR,2021-03-10,7357300.0,power
HR,2021-03-11,7343200.0,power
HR,2021-03-12,7254200.0,power
HR,2021-03-13,7276600.0,power
HR,2021-03-14,7303600.0,power
HR,2021-03-15,7296700.0,power
HR,2021-03-16,7322000.0,power
HR,2021-03-17,7332600.0,power
HR,2021-03-18,7350500.0,power
HR,2021-03-19,7340599.999999999,power
HR,2021-03-20,7356599.999999999,power
HR,2021-03-21,7342000.0,power
HR,2021-03-22,7332100.0,power
HR,2021-03-23,7322200.0,power
HR,2021-03-24,7327600.0,power
HR,2021-03-25,7310800.0,power
HR,2021-03-26,7285900.0,power
HR,2021-03-27,7257200.0,power
HR,2021-03-28,7299700.0,power
HR,2021-03-29,7276300.0,power
HR,2021-03-30,6551200.0,power
HR,2021-03-31,6949400.0,power
HR,2021-04-01,6786300.0,power
HR,2021-04-02,6682900.0,power
HR,2021-04-03,6702800.0,power
HR,2021-04-04,5004700.0,power
HR,2021-04-05,5035300.0,power
HR,2021-04-06,5933800.0,power
HR,2021-04-07,5066200.0,power
HR,2021-04-08,5903600.0,power
HR,2021-04-09,4967100.0,power
HR,2021-04-10,4895700.0,power
HR,2021-04-11,4855100.0,power
HR,2021-04-12,4890500.0,power
HR,2021-04-13,4910400.0,power
HR,2021-04-14,4928000.0,power
HR,2021-04-15,4950200.0,power
HR,2021-04-16,4974800.0,power
HR,2021-04-17,4926600.0,power
HR,2021-04-18,4911900.0,power
HR,2021-04-19,4888100.0,power
HR,2021-04-20,4464100.0,power
HR,2021-04-21,4872600.0,power
HR,2021-04-22,4800300.0,power
HR,2021-04-23,4887400.0,power
HR,2021-04-24,4760400.0,power
HR,2021-04-25,4693600.0,power
HR,2021-04-26,6424600.0,power
HR,2021-04-27,7915400.000000001,power
HR,2021-04-28,9576900.0,power
HR,2021-04-29,9531900.0,power
HR,2021-04-30,9239700.0,power
HR,2021-05-01,8110900.0,power
HR,2021-05-02,7907700.0,power
HR,2021-05-03,9003100.0,power
HR,2021-05-04,9126600.0,power
HR,2021-05-05,8071200.0,power
HR,2021-05-06,7849400.0,power
HR,2021-05-07,7604600.0,power
HR,2021-05-08,2380900.0,power
HR,2021-05-09,2371900.0,power
HR,2021-05-10,2339800.0,power
HR,2021-05-11,2364300.0,power
HR,2021-05-12,2283700.0,power
HR,2021-05-13,1525200.0,power
HR,2021-05-14,1529200.0,power
HR,2021-05-15,1524500.0,power
HR,2021-05-16,1519300.0,power
HR,2021-05-17,1163000.0,power
HR,2021-05-18,1066700.0,power
HR,2021-05-19,994500.0,power
HR,2021-05-20,0.0,power
HR,2021-05-21,800.0,power
HR,2021-05-22,0.0,power
HR,2021-05-23,744400.0,power
HR,2021-05-24,1060000.0,power
HR,2021-05-25,1059300.0,power
HR,2021-05-26,1063800.0,power
HR,2021-05-27,1060200.0,power
HR,2021-05-28,568600.0,power
HR,2021-05-29,0.0,power
HR,2021-05-30,0.0,power
HR,2021-05-31,642700.0,power
HR,2021-06-01,1064100.0,power
HR,2021-06-02,1061600.0,power
HR,2021-06-03,613500.0,power
HR,2021-06-04,700.0,power
HR,2021-06-05,762700.0,power
HR,2021-06-06,0.0,power
HR,2021-06-07,2644200.0000000005,power
HR,2021-06-08,4580800.0,power
HR,2021-06-09,4613400.0,power
HR,2021-06-10,4529300.0,power
HR,2021-06-11,4521900.0,power
HR,2021-06-12,4501600.0,power
HR,2021-06-13,3871200.0000000005,power
HR,2021-06-14,4528200.0,power
HR,2021-06-15,4524500.0,power
HR,2021-06-16,4519000.0,power
HR,2021-06-17,4504600.0,power
HR,2021-06-18,4498100.0,power
HR,2021-06-19,4392300.0,power
HR,2021-06-20,4395500.0,power
HR,2021-06-21,4372200.0,power
HR,2021-06-22,4171700.0,power
HR,2021-06-23,878000.0,power
HR,2021-06-24,5208700.0,power
HR,2021-06-25,5659200.0,power
HR,2021-06-26,4398500.0,power
HR,2021-06-27,4539000.0,power
HR,2021-06-28,5303100.0,power
HR,2021-06-29,5718500.0,power
HR,2021-06-30,5726400.0,power
HR,2021-07-01,6651700.0,power
HR,2021-07-02,6716900.0,power
HR,2021-07-03,6515500.0,power
HR,2021-07-04,5815700.0,power
HR,2021-07-05,6662400.0,power
HR,2021-07-06,7264900.0,power
HR,2021-07-07,6660900.0,power
HR,2021-07-08,6598600.0,power
HR,2021-07-09,7131800.0,power
HR,2021-07-10,6800100.0,power
HR,2021-07-11,7398100.0,power
HR,2021-07-12,7820100.0,power
HR,2021-07-13,8296000.0,power
HR,2021-07-14,7582900.0,power
HR,2021-07-15,7929100.0,power
HR,2021-07-16,7786600.0,power
HR,2021-07-17,6872600.0,power
HR,2021-07-18,6328800.0,power
HR,2021-07-19,7167700.0,power
HR,2021-07-20,8038000.0,power
HR,2021-07-21,8077000.0,power
HR,2021-07-22,8047500.0,power
HR,2021-07-23,7584600.0,power
HR,2021-07-24,7708400.0,power
HR,2021-07-25,6831000.0,power
HR,2021-07-26,7567300.0,power
HR,2021-07-27,7540700.0,power
HR,2021-07-28,8504400.0,power
HR,2021-07-29,8052800.0,power
