date,country,type,year,month,demand,source,country_contributions
2017-07-01,BG,total,2017,7,177.0,eurostat,
2017-07-01,CY,total,2017,7,0.0,eurostat,
2017-07-01,CZ,total,2017,7,355.0,eurostat,
2017-07-01,DE,total,2017,7,5434.0,eurostat,
2017-07-01,DK,total,2017,7,137.0,eurostat,
2017-07-01,EE,total,2017,7,18.0,eurostat,
2017-07-01,ES,total,2017,7,2380.0,eurostat,
2017-07-01,EU27_2020,total,2017,7,23142.4,eurostat,
2017-07-01,FI,total,2017,7,128.0,eurostat,
2017-07-01,FR,total,2017,7,1712.0,eurostat,
2017-07-01,GR,total,2017,7,406.0,eurostat,
2017-07-01,HR,total,2017,7,193.0,eurostat,
2017-07-01,HU,total,2017,7,435.0,eurostat,
2017-07-01,IE,total,2017,7,422.0,eurostat,
2017-07-01,IT,total,2017,7,4565.0,eurostat,
2017-07-01,LT,total,2017,7,122.0,eurostat,
2017-07-01,LU,total,2017,7,40.0,eurostat,
2017-07-01,LV,total,2017,7,49.0,eurostat,
2017-07-01,MT,total,2017,7,35.0,eurostat,
2017-07-01,NL,total,2017,7,2454.0,eurostat,
2017-07-01,PL,total,2017,7,1212.0,eurostat,
2017-07-01,PT,total,2017,7,599.0,eurostat,
2017-07-01,RO,total,2017,7,661.0,eurostat,
2017-07-01,SE,total,2017,7,36.0,eurostat,
2017-07-01,SI,total,2017,7,48.0,eurostat,
2017-07-01,SK,total,2017,7,204.0,eurostat,
2017-08-01,AT,total,2017,8,457.0,eurostat,
2017-08-01,BE,total,2017,8,880.9,eurostat,
2017-08-01,BG,total,2017,8,167.0,eurostat,
2017-08-01,CY,total,2017,8,0.0,eurostat,
2017-08-01,CZ,total,2017,8,701.0,eurostat,
2017-08-01,DE,total,2017,8,4565.0,eurostat,
2017-08-01,DK,total,2017,8,156.0,eurostat,
2017-08-01,EE,total,2017,8,19.0,eurostat,
2017-08-01,ES,total,2017,8,2198.0,eurostat,
2017-08-01,EU27_2020,total,2017,8,21633.9,eurostat,
2017-08-01,FI,total,2017,8,143.0,eurostat,
2017-08-01,FR,total,2017,8,1543.0,eurostat,
2017-08-01,GR,total,2017,8,423.0,eurostat,
2017-08-01,HR,total,2017,8,195.0,eurostat,
2017-08-01,HU,total,2017,8,443.0,eurostat,
2017-08-01,IE,total,2017,8,418.0,eurostat,
2017-08-01,IT,total,2017,8,3972.0,eurostat,
2017-08-01,LT,total,2017,8,128.0,eurostat,
2017-08-01,LU,total,2017,8,35.0,eurostat,
2017-08-01,LV,total,2017,8,52.0,eurostat,
2017-08-01,MT,total,2017,8,36.0,eurostat,
2017-08-01,NL,total,2017,8,2308.0,eurostat,
2017-08-01,PL,total,2017,8,1203.0,eurostat,
2017-08-01,PT,total,2017,8,600.0,eurostat,
2017-08-01,RO,total,2017,8,691.0,eurostat,
2017-08-01,SE,total,2017,8,46.0,eurostat,
2017-08-01,SI,total,2017,8,48.0,eurostat,
2017-08-01,SK,total,2017,8,206.0,eurostat,
2017-09-01,AT,total,2017,9,560.0,eurostat,
2017-09-01,BE,total,2017,9,1044.3,eurostat,
2017-09-01,BG,total,2017,9,186.0,eurostat,
2017-09-01,CY,total,2017,9,0.0,eurostat,
2017-09-01,CZ,total,2017,9,476.0,eurostat,
2017-09-01,DE,total,2017,9,5632.0,eurostat,
2017-09-01,DK,total,2017,9,183.0,eurostat,
2017-09-01,EE,total,2017,9,23.0,eurostat,
2017-09-01,ES,total,2017,9,2287.0,eurostat,
2017-09-01,EU27_2020,total,2017,9,24607.3,eurostat,
2017-09-01,FI,total,2017,9,142.0,eurostat,
2017-09-01,FR,total,2017,9,2220.0,eurostat,
2017-09-01,GR,total,2017,9,372.0,eurostat,
2017-09-01,HR,total,2017,9,200.0,eurostat,
2017-09-01,HU,total,2017,9,520.0,eurostat,
2017-09-01,IE,total,2017,9,397.0,eurostat,
2017-09-01,IT,total,2017,9,4327.0,eurostat,
2017-09-01,LT,total,2017,9,161.0,eurostat,
2017-09-01,LU,total,2017,9,49.0,eurostat,
2017-09-01,LV,total,2017,9,57.0,eurostat,
2017-09-01,MT,total,2017,9,42.0,eurostat,
2017-09-01,NL,total,2017,9,2799.0,eurostat,
2017-09-01,PL,total,2017,9,1322.0,eurostat,
2017-09-01,PT,total,2017,9,541.0,eurostat,
2017-09-01,RO,total,2017,9,712.0,eurostat,
2017-09-01,SE,total,2017,9,48.0,eurostat,
2017-09-01,SI,total,2017,9,57.0,eurostat,
2017-09-01,SK,total,2017,9,250.0,eurostat,
2017-10-01,AT,total,2017,10,739.0,eurostat,
2017-10-01,BE,total,2017,10,1366.6,eurostat,
2017-10-01,BG,total,2017,10,248.0,eurostat,
2017-10-01,CY,total,2017,10,0.0,eurostat,
2017-10-01,CZ,total,2017,10,667.0,eurostat,
2017-10-01,DE,total,2017,10,6691.0,eurostat,
2017-10-01,DK,total,2017,10,217.0,eurostat,
2017-10-01,EE,total,2017,10,44.0,eurostat,
2017-10-01,ES,total,2017,10,2542.0,eurostat,
2017-10-01,EU27_2020,total,2017,10,30286.6,eurostat,
2017-10-01,FI,total,2017,10,166.0,eurostat,
2017-10-01,FR,total,2017,10,3160.0,eurostat,
2017-10-01,GR,total,2017,10,362.0,eurostat,
2017-10-01,HR,total,2017,10,269.0,eurostat,
2017-10-01,HU,total,2017,10,802.0,eurostat,
2017-10-01,IE,total,2017,10,423.0,eurostat,
2017-10-01,IT,total,2017,10,5237.0,eurostat,
2017-10-01,LT,total,2017,10,206.0,eurostat,
2017-10-01,LU,total,2017,10,60.0,eurostat,
2017-10-01,LV,total,2017,10,106.0,eurostat,
2017-10-01,MT,total,2017,10,35.0,eurostat,
2017-10-01,NL,total,2017,10,3247.0,eurostat,
2017-10-01,PL,total,2017,10,1723.0,eurostat,
2017-10-01,PT,total,2017,10,494.0,eurostat,
2017-10-01,RO,total,2017,10,954.0,eurostat,
2017-10-01,SE,total,2017,10,63.0,eurostat,
2017-10-01,SI,total,2017,10,71.0,eurostat,
2017-10-01,SK,total,2017,10,394.0,eurostat,
2017-11-01,AT,total,2017,11,1006.0,eurostat,
2017-11-01,BE,total,2017,11,1903.0,eurostat,
2017-11-01,BG,total,2017,11,330.0,eurostat,
2017-11-01,CY,total,2017,11,0.0,eurostat,
2017-11-01,CZ,total,2017,11,959.0,eurostat,
2017-11-01,DE,total,2017,11,10035.0,eurostat,
2017-11-01,DK,total,2017,11,301.0,eurostat,
2017-11-01,EE,total,2017,11,50.0,eurostat,
2017-11-01,ES,total,2017,11,3242.0,eurostat,
2017-11-01,EU27_2020,total,2017,11,42839.0,eurostat,
2017-11-01,FI,total,2017,11,185.0,eurostat,
2017-11-01,FR,total,2017,11,5132.0,eurostat,
2017-11-01,GR,total,2017,11,473.0,eurostat,
2017-11-01,HR,total,2017,11,324.0,eurostat,
2017-11-01,HU,total,2017,11,1167.0,eurostat,
2017-11-01,IE,total,2017,11,495.0,eurostat,
2017-11-01,IT,total,2017,11,7930.0,eurostat,
2017-11-01,LT,total,2017,11,221.0,eurostat,
2017-11-01,LU,total,2017,11,82.0,eurostat,
2017-11-01,LV,total,2017,11,177.0,eurostat,
2017-11-01,MT,total,2017,11,19.0,eurostat,
2017-11-01,NL,total,2017,11,4384.0,eurostat,
2017-11-01,PL,total,2017,11,1993.0,eurostat,
2017-11-01,PT,total,2017,11,496.0,eurostat,
2017-11-01,RO,total,2017,11,1235.0,eurostat,
2017-11-01,SE,total,2017,11,80.0,eurostat,
2017-11-01,SI,total,2017,11,91.0,eurostat,
2017-11-01,SK,total,2017,11,529.0,eurostat,
2017-12-01,AT,total,2017,12,1118.0,eurostat,
2017-12-01,BE,total,2017,12,2195.6,eurostat,
2017-12-01,BG,total,2017,12,365.0,eurostat,
2017-12-01,CY,total,2017,12,0.0,eurostat,
2017-12-01,CZ,total,2017,12,1084.0,eurostat,
2017-12-01,DE,total,2017,12,10628.0,eurostat,
2017-12-01,DK,total,2017,12,333.0,eurostat,
2017-12-01,EE,total,2017,12,57.0,eurostat,
2017-12-01,ES,total,2017,12,3320.0,eurostat,
2017-12-01,EU27_2020,total,2017,12,48467.6,eurostat,
2017-12-01,FI,total,2017,12,248.0,eurostat,
2017-12-01,FR,total,2017,12,5971.0,eurostat,
2017-12-01,GR,total,2017,12,489.0,eurostat,
2017-12-01,HR,total,2017,12,343.0,eurostat,
2017-12-01,HU,total,2017,12,1377.0,eurostat,
2017-12-01,IE,total,2017,12,480.0,eurostat,
2017-12-01,IT,total,2017,12,9706.0,eurostat,
2017-12-01,LT,total,2017,12,249.0,eurostat,
2017-12-01,LU,total,2017,12,93.0,eurostat,
2017-12-01,LV,total,2017,12,140.0,eurostat,
2017-12-01,MT,total,2017,12,27.0,eurostat,
2017-12-01,NL,total,2017,12,5238.0,eurostat,
2017-12-01,PL,total,2017,12,2246.0,eurostat,
2017-12-01,PT,total,2017,12,476.0,eurostat,
2017-12-01,RO,total,2017,12,1446.0,eurostat,
2017-12-01,SE,total,2017,12,89.0,eurostat,
2017-12-01,SI,total,2017,12,105.0,eurostat,
2017-12-01,SK,total,2017,12,644.0,eurostat,
2018-01-01,AT,total,2018,1,1101.0,eurostat,
2018-01-01,BE,total,2018,1,2063.0,eurostat,
2018-01-01,BG,total,2018,1,391.0,eurostat,
2018-01-01,CY,total,2018,1,0.0,eurostat,
2018-01-01,CZ,total,2018,1,1088.0,eurostat,
2018-01-01,DE,total,2018,1,10138.0,eurostat,
2018-01-01,DK,total,2018,1,400.0,eurostat,
2018-01-01,EE,total,2018,1,67.0,eurostat,
2018-01-01,ES,total,2018,1,3135.0,eurostat,
2018-01-01,EU27_2020,total,2018,1,46011.0,eurostat,
2018-01-01,FI,total,2018,1,293.0,eurostat,
2018-01-01,FR,total,2018,1,5137.0,eurostat,
2018-01-01,GR,total,2018,1,494.0,eurostat,
2018-01-01,HR,total,2018,1,342.0,eurostat,
2018-01-01,HU,total,2018,1,1370.0,eurostat,
2018-01-01,IE,total,2018,1,468.0,eurostat,
2018-01-01,IT,total,2018,1,8824.0,eurostat,
2018-01-01,LT,total,2018,1,260.0,eurostat,
2018-01-01,LU,total,2018,1,93.0,eurostat,
2018-01-01,LV,total,2018,1,177.0,eurostat,
2018-01-01,MT,total,2018,1,21.0,eurostat,
2018-01-01,NL,total,2018,1,5076.0,eurostat,
2018-01-01,PL,total,2018,1,2362.0,eurostat,
2018-01-01,PT,total,2018,1,567.0,eurostat,
2018-01-01,RO,total,2018,1,1295.0,eurostat,
2018-01-01,SE,total,2018,1,105.0,eurostat,
2018-01-01,SI,total,2018,1,102.0,eurostat,
2018-01-01,SK,total,2018,1,642.0,eurostat,
2018-02-01,AT,total,2018,2,1182.0,eurostat,
2018-02-01,BE,total,2018,2,2260.4,eurostat,
2018-02-01,BG,total,2018,2,354.0,eurostat,
2018-02-01,CY,total,2018,2,0.0,eurostat,
2018-02-01,CZ,total,2018,2,1158.0,eurostat,
2018-02-01,DE,total,2018,2,11431.0,eurostat,
2018-02-01,DK,total,2018,2,404.0,eurostat,
2018-02-01,EE,total,2018,2,73.0,eurostat,
2018-02-01,ES,total,2018,2,3066.0,eurostat,
2018-02-01,EU27_2020,total,2018,2,49467.4,eurostat,
2018-02-01,FI,total,2018,2,339.0,eurostat,
2018-02-01,FR,total,2018,2,6080.0,eurostat,
2018-02-01,GR,total,2018,2,425.0,eurostat,
2018-02-01,HR,total,2018,2,358.0,eurostat,
2018-02-01,HU,total,2018,2,1401.0,eurostat,
2018-02-01,IE,total,2018,2,454.0,eurostat,
2018-02-01,IT,total,2018,2,8978.0,eurostat,
2018-02-01,LT,total,2018,2,249.0,eurostat,
2018-02-01,LU,total,2018,2,101.0,eurostat,
2018-02-01,LV,total,2018,2,205.0,eurostat,
2018-02-01,MT,total,2018,2,28.0,eurostat,
2018-02-01,NL,total,2018,2,5388.0,eurostat,
2018-02-01,PL,total,2018,2,2323.0,eurostat,
2018-02-01,PT,total,2018,2,468.0,eurostat,
2018-02-01,RO,total,2018,2,1833.0,eurostat,
2018-02-01,SE,total,2018,2,141.0,eurostat,
2018-02-01,SI,total,2018,2,110.0,eurostat,
2018-02-01,SK,total,2018,2,658.0,eurostat,
2018-03-01,AT,total,2018,3,1094.0,eurostat,
2018-03-01,BE,total,2018,3,2060.8,eurostat,
2018-03-01,BG,total,2018,3,333.0,eurostat,
2018-03-01,CY,total,2018,3,0.0,eurostat,
2018-03-01,CZ,total,2018,3,1109.0,eurostat,
2018-03-01,DE,total,2018,3,10405.0,eurostat,
2018-03-01,DK,total,2018,3,412.0,eurostat,
2018-03-01,EE,total,2018,3,72.0,eurostat,
2018-03-01,ES,total,2018,3,2799.0,eurostat,
2018-03-01,EU27_2020,total,2018,3,45008.8,eurostat,
2018-03-01,FI,total,2018,3,342.0,eurostat,
2018-03-01,FR,total,2018,3,5118.0,eurostat,
2018-03-01,GR,total,2018,3,339.0,eurostat,
2018-03-01,HR,total,2018,3,321.0,eurostat,
2018-03-01,HU,total,2018,3,1304.0,eurostat,
2018-03-01,IE,total,2018,3,502.0,eurostat,
2018-03-01,IT,total,2018,3,8254.0,eurostat,
2018-03-01,LT,total,2018,3,258.0,eurostat,
2018-03-01,LU,total,2018,3,95.0,eurostat,
2018-03-01,LV,total,2018,3,185.0,eurostat,
2018-03-01,MT,total,2018,3,19.0,eurostat,
2018-03-01,NL,total,2018,3,4909.0,eurostat,
2018-03-01,PL,total,2018,3,2360.0,eurostat,
2018-03-01,PT,total,2018,3,388.0,eurostat,
2018-03-01,RO,total,2018,3,1476.0,eurostat,
2018-03-01,SE,total,2018,3,117.0,eurostat,
2018-03-01,SI,total,2018,3,106.0,eurostat,
2018-03-01,SK,total,2018,3,631.0,eurostat,
2018-04-01,AT,total,2018,4,536.0,eurostat,
2018-04-01,BE,total,2018,4,1213.5,eurostat,
2018-04-01,BG,total,2018,4,201.0,eurostat,
2018-04-01,CY,total,2018,4,0.0,eurostat,
2018-04-01,CZ,total,2018,4,467.0,eurostat,
2018-04-01,DE,total,2018,4,6032.0,eurostat,
2018-04-01,DK,total,2018,4,225.0,eurostat,
2018-04-01,EE,total,2018,4,37.0,eurostat,
2018-04-01,ES,total,2018,4,2364.0,eurostat,
2018-04-01,EU27_2020,total,2018,4,26180.5,eurostat,
2018-04-01,FI,total,2018,4,168.0,eurostat,
2018-04-01,FR,total,2018,4,2620.0,eurostat,
2018-04-01,GR,total,2018,4,304.0,eurostat,
2018-04-01,HR,total,2018,4,172.0,eurostat,
2018-04-01,HU,total,2018,4,569.0,eurostat,
2018-04-01,IE,total,2018,4,443.0,eurostat,
2018-04-01,IT,total,2018,4,4720.0,eurostat,
2018-04-01,LT,total,2018,4,180.0,eurostat,
2018-04-01,LU,total,2018,4,56.0,eurostat,
2018-04-01,LV,total,2018,4,73.0,eurostat,
2018-04-01,MT,total,2018,4,18.0,eurostat,
2018-04-01,NL,total,2018,4,2864.0,eurostat,
2018-04-01,PL,total,2018,4,1469.0,eurostat,
2018-04-01,PT,total,2018,4,352.0,eurostat,
2018-04-01,RO,total,2018,4,632.0,eurostat,
2018-04-01,SE,total,2018,4,89.0,eurostat,
2018-04-01,SI,total,2018,4,62.0,eurostat,
2018-04-01,SK,total,2018,4,314.0,eurostat,
2018-05-01,AT,total,2018,5,410.0,eurostat,
2018-05-01,BE,total,2018,5,1060.0,eurostat,
2018-05-01,BG,total,2018,5,207.0,eurostat,
2018-05-01,CY,total,2018,5,0.0,eurostat,
2018-05-01,CZ,total,2018,5,346.0,eurostat,
2018-05-01,DE,total,2018,5,4751.0,eurostat,
2018-05-01,DK,total,2018,5,155.0,eurostat,
2018-05-01,EE,total,2018,5,21.0,eurostat,
2018-05-01,ES,total,2018,5,2331.0,eurostat,
2018-05-01,EU27_2020,total,2018,5,22093.0,eurostat,
2018-05-01,FI,total,2018,5,130.0,eurostat,
2018-05-01,FR,total,2018,5,1934.0,eurostat,
2018-05-01,GR,total,2018,5,327.0,eurostat,
2018-05-01,HR,total,2018,5,145.0,eurostat,
2018-05-01,HU,total,2018,5,427.0,eurostat,
2018-05-01,IE,total,2018,5,439.0,eurostat,
2018-05-01,IT,total,2018,5,4051.0,eurostat,
2018-05-01,LT,total,2018,5,152.0,eurostat,
2018-05-01,LU,total,2018,5,46.0,eurostat,
2018-05-01,LV,total,2018,5,47.0,eurostat,
2018-05-01,MT,total,2018,5,29.0,eurostat,
2018-05-01,NL,total,2018,5,2402.0,eurostat,
2018-05-01,PL,total,2018,5,1304.0,eurostat,
2018-05-01,PT,total,2018,5,449.0,eurostat,
2018-05-01,RO,total,2018,5,556.0,eurostat,
2018-05-01,SE,total,2018,5,74.0,eurostat,
2018-05-01,SI,total,2018,5,56.0,eurostat,
2018-05-01,SK,total,2018,5,244.0,eurostat,
2018-06-01,AT,total,2018,6,407.0,eurostat,
2018-06-01,BE,total,2018,6,980.4,eurostat,
2018-06-01,BG,total,2018,6,186.0,eurostat,
2018-06-01,CY,total,2018,6,0.0,eurostat,
2018-06-01,CZ,total,2018,6,337.0,eurostat,
2018-06-01,DE,total,2018,6,4793.0,eurostat,
2018-06-01,DK,total,2018,6,128.0,eurostat,
2018-06-01,EE,total,2018,6,18.0,eurostat,
2018-06-01,ES,total,2018,6,2169.0,eurostat,
2018-06-01,EU27_2020,total,2018,6,21272.4,eurostat,
2018-06-01,FI,total,2018,6,134.0,eurostat,
2018-06-01,FR,total,2018,6,1603.0,eurostat,
2018-06-01,GR,total,2018,6,351.0,eurostat,
2018-06-01,HR,total,2018,6,149.0,eurostat,
2018-06-01,HU,total,2018,6,403.0,eurostat,
2018-06-01,IE,total,2018,6,441.0,eurostat,
2018-06-01,IT,total,2018,6,3959.0,eurostat,
2018-06-01,LT,total,2018,6,117.0,eurostat,
2018-06-01,LU,total,2018,6,40.0,eurostat,
2018-06-01,LV,total,2018,6,56.0,eurostat,
2018-06-01,MT,total,2018,6,27.0,eurostat,
2018-06-01,NL,total,2018,6,2385.0,eurostat,
2018-06-01,PL,total,2018,6,1219.0,eurostat,
2018-06-01,PT,total,2018,6,511.0,eurostat,
2018-06-01,RO,total,2018,6,557.0,eurostat,
2018-06-01,SE,total,2018,6,41.0,eurostat,
2018-06-01,SI,total,2018,6,50.0,eurostat,
2018-06-01,SK,total,2018,6,211.0,eurostat,
2018-07-01,AT,total,2018,7,420.0,eurostat,
2018-07-01,BE,total,2018,7,951.1,eurostat,
2018-07-01,BG,total,2018,7,168.0,eurostat,
2018-07-01,CY,total,2018,7,0.0,eurostat,
2018-07-01,CZ,total,2018,7,337.0,eurostat,
2018-07-01,DE,total,2018,7,4215.0,eurostat,
2018-07-01,DK,total,2018,7,124.0,eurostat,
2018-07-01,EE,total,2018,7,19.0,eurostat,
2018-07-01,ES,total,2018,7,2177.0,eurostat,
2018-07-01,EU27_2020,total,2018,7,20884.1,eurostat,
2018-07-01,FI,total,2018,7,128.0,eurostat,
2018-07-01,FR,total,2018,7,1746.0,eurostat,
2018-07-01,GR,total,2018,7,390.0,eurostat,
2018-07-01,HR,total,2018,7,115.0,eurostat,
2018-07-01,HU,total,2018,7,423.0,eurostat,
2018-07-01,IE,total,2018,7,0.0,eurostat,
2018-07-01,IT,total,2018,7,4452.0,eurostat,
2018-07-01,LT,total,2018,7,70.0,eurostat,
2018-07-01,LU,total,2018,7,38.0,eurostat,
2018-07-01,LV,total,2018,7,75.0,eurostat,
2018-07-01,MT,total,2018,7,38.0,eurostat,
2018-07-01,NL,total,2018,7,2404.0,eurostat,
2018-07-01,PL,total,2018,7,1192.0,eurostat,
2018-07-01,PT,total,2018,7,555.0,eurostat,
2018-07-01,RO,total,2018,7,533.0,eurostat,
2018-07-01,SE,total,2018,7,59.0,eurostat,
2018-07-01,SI,total,2018,7,48.0,eurostat,
2018-07-01,SK,total,2018,7,207.0,eurostat,
2018-08-01,AT,total,2018,8,443.0,eurostat,
2018-08-01,BE,total,2018,8,991.6,eurostat,
2018-08-01,BG,total,2018,8,159.0,eurostat,
2018-08-01,CY,total,2018,8,0.0,eurostat,
2018-08-01,CZ,total,2018,8,336.0,eurostat,
2018-08-01,DE,total,2018,8,4441.0,eurostat,
2018-08-01,DK,total,2018,8,133.0,eurostat,
2018-08-01,EE,total,2018,8,25.0,eurostat,
2018-08-01,ES,total,2018,8,2116.0,eurostat,
2018-08-01,EU27_2020,total,2018,8,21257.6,eurostat,
2018-08-01,FI,total,2018,8,171.0,eurostat,
2018-08-01,FR,total,2018,8,1606.0,eurostat,
2018-08-01,GR,total,2018,8,373.0,eurostat,
2018-08-01,HR,total,2018,8,169.0,eurostat,
2018-08-01,HU,total,2018,8,379.0,eurostat,
2018-08-01,IE,total,2018,8,415.0,eurostat,
2018-08-01,IT,total,2018,8,3962.0,eurostat,
2018-08-01,LT,total,2018,8,92.0,eurostat,
2018-08-01,LU,total,2018,8,34.0,eurostat,
2018-08-01,LV,total,2018,8,87.0,eurostat,
2018-08-01,MT,total,2018,8,37.0,eurostat,
2018-08-01,NL,total,2018,8,2532.0,eurostat,
2018-08-01,PL,total,2018,8,1331.0,eurostat,
2018-08-01,PT,total,2018,8,535.0,eurostat,
2018-08-01,RO,total,2018,8,565.0,eurostat,
2018-08-01,SE,total,2018,8,77.0,eurostat,
2018-08-01,SI,total,2018,8,46.0,eurostat,
2018-08-01,SK,total,2018,8,202.0,eurostat,
2018-09-01,AT,total,2018,9,552.0,eurostat,
2018-09-01,BE,total,2018,9,1046.1,eurostat,
2018-09-01,BG,total,2018,9,185.0,eurostat,
2018-09-01,CY,total,2018,9,0.0,eurostat,
2018-09-01,CZ,total,2018,9,398.0,eurostat,
2018-09-01,DE,total,2018,9,4789.0,eurostat,
2018-09-01,DK,total,2018,9,168.0,eurostat,
2018-09-01,EE,total,2018,9,21.0,eurostat,
2018-09-01,ES,total,2018,9,2177.0,eurostat,
2018-09-01,EU27_2020,total,2018,9,23347.1,eurostat,
2018-09-01,FI,total,2018,9,193.0,eurostat,
2018-09-01,FR,total,2018,9,1906.0,eurostat,
2018-09-01,GR,total,2018,9,399.0,eurostat,
2018-09-01,HR,total,2018,9,161.0,eurostat,
2018-09-01,HU,total,2018,9,486.0,eurostat,
2018-09-01,IE,total,2018,9,383.0,eurostat,
2018-09-01,IT,total,2018,9,4613.0,eurostat,
2018-09-01,LT,total,2018,9,266.0,eurostat,
2018-09-01,LU,total,2018,9,44.0,eurostat,
2018-09-01,LV,total,2018,9,85.0,eurostat,
2018-09-01,MT,total,2018,9,35.0,eurostat,
2018-09-01,NL,total,2018,9,2656.0,eurostat,
2018-09-01,PL,total,2018,9,1283.0,eurostat,
2018-09-01,PT,total,2018,9,541.0,eurostat,
2018-09-01,RO,total,2018,9,612.0,eurostat,
2018-09-01,SE,total,2018,9,60.0,eurostat,
2018-09-01,SI,total,2018,9,53.0,eurostat,
2018-09-01,SK,total,2018,9,235.0,eurostat,
2018-10-01,AT,total,2018,10,704.0,eurostat,
2018-10-01,BE,total,2018,10,1548.3,eurostat,
2018-10-01,BG,total,2018,10,226.0,eurostat,
2018-10-01,CY,total,2018,10,0.0,eurostat,
2018-10-01,CZ,total,2018,10,659.0,eurostat,
2018-10-01,DE,total,2018,10,7017.0,eurostat,
2018-10-01,DK,total,2018,10,224.0,eurostat,
2018-10-01,EE,total,2018,10,38.0,eurostat,
2018-10-01,ES,total,2018,10,2477.0,eurostat,
2018-10-01,EU27_2020,total,2018,10,30103.3,eurostat,
2018-10-01,FI,total,2018,10,189.0,eurostat,
2018-10-01,FR,total,2018,10,3061.0,eurostat,
2018-10-01,GR,total,2018,10,431.0,eurostat,
2018-10-01,HR,total,2018,10,240.0,eurostat,
2018-10-01,HU,total,2018,10,726.0,eurostat,
2018-10-01,IE,total,2018,10,472.0,eurostat,
2018-10-01,IT,total,2018,10,5022.0,eurostat,
2018-10-01,LT,total,2018,10,189.0,eurostat,
2018-10-01,LU,total,2018,10,61.0,eurostat,
2018-10-01,LV,total,2018,10,108.0,eurostat,
2018-10-01,MT,total,2018,10,32.0,eurostat,
2018-10-01,NL,total,2018,10,3219.0,eurostat,
2018-10-01,PL,total,2018,10,1645.0,eurostat,
2018-10-01,PT,total,2018,10,470.0,eurostat,
2018-10-01,RO,total,2018,10,843.0,eurostat,
2018-10-01,SE,total,2018,10,84.0,eurostat,
2018-10-01,SI,total,2018,10,70.0,eurostat,
2018-10-01,SK,total,2018,10,348.0,eurostat,
2018-11-01,AT,total,2018,11,952.0,eurostat,
2018-11-01,BE,total,2018,11,2045.3,eurostat,
2018-11-01,BG,total,2018,11,308.0,eurostat,
2018-11-01,CY,total,2018,11,0.0,eurostat,
2018-11-01,CZ,total,2018,11,919.0,eurostat,
2018-11-01,DE,total,2018,11,9739.0,eurostat,
2018-11-01,DK,total,2018,11,304.0,eurostat,
2018-11-01,EE,total,2018,11,47.0,eurostat,
2018-11-01,ES,total,2018,11,3019.0,eurostat,
2018-11-01,EU27_2020,total,2018,11,40886.3,eurostat,
2018-11-01,FI,total,2018,11,205.0,eurostat,
2018-11-01,FR,total,2018,11,4814.0,eurostat,
2018-11-01,GR,total,2018,11,433.0,eurostat,
2018-11-01,HR,total,2018,11,291.0,eurostat,
2018-11-01,HU,total,2018,11,1056.0,eurostat,
2018-11-01,IE,total,2018,11,485.0,eurostat,
2018-11-01,IT,total,2018,11,6898.0,eurostat,
2018-11-01,LT,total,2018,11,225.0,eurostat,
2018-11-01,LU,total,2018,11,82.0,eurostat,
2018-11-01,LV,total,2018,11,149.0,eurostat,
2018-11-01,MT,total,2018,11,32.0,eurostat,
2018-11-01,NL,total,2018,11,4405.0,eurostat,
2018-11-01,PL,total,2018,11,2015.0,eurostat,
2018-11-01,PT,total,2018,11,466.0,eurostat,
2018-11-01,RO,total,2018,11,1309.0,eurostat,
2018-11-01,SE,total,2018,11,118.0,eurostat,
2018-11-01,SI,total,2018,11,84.0,eurostat,
2018-11-01,SK,total,2018,11,486.0,eurostat,
2018-12-01,AT,total,2018,12,1181.0,eurostat,
2018-12-01,BE,total,2018,12,2104.7,eurostat,
2018-12-01,BG,total,2018,12,403.0,eurostat,
2018-12-01,CY,total,2018,12,0.0,eurostat,
2018-12-01,CZ,total,2018,12,1115.0,eurostat,
2018-12-01,DE,total,2018,12,7586.0,eurostat,
2018-12-01,DK,total,2018,12,330.0,eurostat,
2018-12-01,EE,total,2018,12,66.0,eurostat,
2018-12-01,ES,total,2018,12,3095.0,eurostat,
2018-12-01,EU27_2020,total,2018,12,44069.7,eurostat,
2018-12-01,FI,total,2018,12,286.0,eurostat,
2018-12-01,FR,total,2018,12,5236.0,eurostat,
2018-12-01,GR,total,2018,12,563.0,eurostat,
2018-12-01,HR,total,2018,12,376.0,eurostat,
2018-12-01,HU,total,2018,12,1506.0,eurostat,
2018-12-01,IE,total,2018,12,480.0,eurostat,
2018-12-01,IT,total,2018,12,8934.0,eurostat,
2018-12-01,LT,total,2018,12,260.0,eurostat,
2018-12-01,LU,total,2018,12,89.0,eurostat,
2018-12-01,LV,total,2018,12,182.0,eurostat,
2018-12-01,MT,total,2018,12,29.0,eurostat,
2018-12-01,NL,total,2018,12,4810.0,eurostat,
2018-12-01,PL,total,2018,12,2333.0,eurostat,
2018-12-01,PT,total,2018,12,446.0,eurostat,
2018-12-01,RO,total,2018,12,1761.0,eurostat,
2018-12-01,SE,total,2018,12,123.0,eurostat,
2018-12-01,SI,total,2018,12,104.0,eurostat,
2018-12-01,SK,total,2018,12,671.0,eurostat,
2019-01-01,AT,total,2019,1,1314.0,eurostat,
2019-01-01,BE,total,2019,1,2485.6,eurostat,
2019-01-01,BG,total,2019,1,406.0,eurostat,
2019-01-01,CY,total,2019,1,0.0,eurostat,
2019-01-01,CZ,total,2019,1,1290.0,eurostat,
2019-01-01,DE,total,2019,1,12995.0,eurostat,
